HHB-6549-2022,"Pacheco, Carlos Arruda",---,---,Article,---,"Effects of Mineral and Organic Fertilization on Forage Maize Yield, Soil Carbon Balance, and NPK Budgets, Under Rainfed Conditions in the Azores Islands (Portugal)","INTERNATIONAL JOURNAL OF PLANT PRODUCTION",---,---,10.1007/s42106-023-00250-7,1735-6814,2023,WBS,empty,empty
JGL-8045-2023,"Afonso, Alexandra",---,---,Article,---,"Reuse of Pretreated Agro-Industrial Wastewaters for Hydroponic Production of Lettuce",WATER,---,---,10.3390/w15101856,undefined,2023,WBS,empty,empty
AAW-3809-2020,"Goes, Margarida",---,---,Article,---,"A nursing care-sensitive patient satisfaction measure in older patients","SCIENTIFIC REPORTS",---,---,10.1038/s41598-023-33805-9,2045-2322,2023,WBS,empty,empty
KMU-9049-2024,"Fernandes, Jose Pedro Matos",---,---,Article,---,"The school crisis and the anthropotechnical analysis: Sloterdijk's perspective on education","PRAXIS & SABER",---,---,10.19053/22160159.v14.n38.2023.15188,2216-0159,2023,WBS,empty,empty
undefined,"Luís Madeira","Margarida Ribau Teixeira | Adelaide Almeida | Teresa Santos | Fátima Carvalho","0000-0002-2153-3282 | 0000-0001-6612-9411 | undefined | undefined",Article,1,"Reuse of lime sludge from immediate one-step lime precipitation process as a coagulant (aid) in slaughterhouse wastewater treatment","Journal of Environmental Management","Fundação para a Ciência e a Tecnologia","SFRH/ BD / 137209/2018",10.1016/j.jenvman.2023.118278,03014797,2023-09-15,Scopus,empty,empty
GYF-6967-2022,"Martins, Manuel Andre",---,---,Meeting,---,"Monitoring Security Risks of Teleworker Devices in Hospital Institution","2022 17TH IBERIAN CONFERENCE ON INFORMATION SYSTEMS AND TECHNOLOGIES (CISTI)",---,---,undefined,2166-0727,2022,WBS,empty,empty
HIZ-8266-2022,"Sobreiro, Justino",---,---,Review,---,"Sustainability of High-Density Olive Orchards: Hints for Irrigation Management and Agroecological Approaches",WATER,---,---,10.3390/w15132486,undefined,2023,WBS,empty,empty
JBS-0122-2023,"Usie, Ana",---,---,Article,---,"A metagenomics approach to characterize the footrot microbiome in Merino sheep","VETERINARY MICROBIOLOGY",---,---,10.1016/j.vetmic.2023.109745,0378-1135,2023,WBS,empty,empty
R-4887-2019,"Santos, Carla",---,---,Article,---,"ANALYSIS OF FLAWS IN GRAPHICAL REPRESENTATIONS OF STATISTICAL DATA IN THE FIELD OF OCCUPATIONAL SAFETYAND HEALTH","CADERNOS EDUCACAO TECNOLOGIA E SOCIEDADE",---,---,10.14571/brajets.v16.n1.9-22,2316-9907,2023,WBS,empty,empty
JOU-9966-2023,"Silva, Luis",---,---,Review,---,"Digitization of Crop Nitrogen Modelling: A Review",AGRONOMY-BASEL,---,---,10.3390/agronomy13081964,undefined,2023,WBS,empty,empty
0000-0002-2540-6678,"João Martins","Houshmand Masoumi | Vânia Loureiro | Margarida Gomes | Fortunata Ratinho | Tiago Ribeiro | Melika Mehriar | Marija Rakovac | Davor Šentija | Andrzej Bahr | Marta Tomczyk | Wojciech Dynowski | Roberto Solinas | Maria Grazia Pirina | Donatella Coradduzza | Giannangelo Boccuzzi | Birol Çağan | Ahmet Dalcı | Athanasios Papageorgiou | Soultana Smaga | Georgios Parisopoulos | Georgios Patsakas | Ioannis Meimaridis | Nuno Loureiro | Adilson Marques","0000-0003-2843-4890 | undefined | 0000-0002-7889-5735 | undefined | 0000-0001-5602-048X | 0000-0001-7303-1316 | 0000-0003-0098-4938 | undefined | undefined | undefined | undefined | 0009-0006-8176-0811 | 0009-0003-1906-9761 | 0000-0002-8978-0490 | 0000-0001-7428-3865 | undefined | undefined | undefined | undefined | undefined | undefined | undefined | 0000-0002-1166-3219 | 0000-0001-9850-7771",Article,1,"Seasonality and Objective Physical Activity and Sedentary Behaviour among Older Adults from Four European Countries","Healthcare (Switzerland)","European Commission",622623-EPP-1-2020-1-DE-SPO-SCP,10.3390/healthcare11172395,undefined,2023-09-01,Scopus,empty,empty
JMH-3966-2023,"Akram, Omar Khasro",---,---,Article,---,"Undergraduate and Graduate Students' Challenges: A Qualitative Study with ONDAS Framework Across Multiple Disciplines and Innovative Research Methodologies","QUALITATIVE REPORT",---,---,10.46743/2160-3715/2023.6679,1052-0147,2023,WBS,empty,empty
E-7671-2012,"Martins, Jose Manuel",---,---,Article,---,"Influence of Sex on Meat and Fat Quality from Heavy Alentejano Pigs Finished Outdoors on Commercial and High Fiber Diets",ANIMALS,---,---,10.3390/ani13193099,2076-2615,2023,WBS,empty,empty
AAY-5181-2020,"Luis, Carla",---,---,Article,---,"Exploring the Anti-Cancer Properties of Pomegranate Peel Aqueous Extract","APPLIED SCIENCES-BASEL",---,---,10.3390/app132111773,undefined,2023,WBS,empty,empty
GZA-5167-2022,"Ferreira-Barbosa, Helena",---,---,Article,---,"Development digital marketing plans through understanding use behavior of fitness apps in Portuguese fitness centers","SPORT MARKETING IN A GLOBAL ENVIRONMENT",---,---,10.4324/9781003270041-10,undefined,2022,WBS,empty,empty
JSR-1005-2023,"Lanca, Hugo Cunha",---,---,Article,---,"Revisit the legal regime of the legal capacity of minors, based on neuroscience","REVISTA JURIDICA PORTUCALENSE",---,---,undefined,2183-5799,2023,WBS,empty,empty
JTG-5498-2023,"Marcolino, Etivaldo",---,---,Article,---,"Valorization of baobab seeds (<i>Adansonia digitata)</i> as a coffee-like beverage: evaluation of roasting time on bioactive compounds","JOURNAL OF FOOD SCIENCE AND TECHNOLOGY-MYSORE",---,---,10.1007/s13197-023-05873-2,0022-1155,2024,WBS,empty,empty
IXW-5171-2023,"Suarez-Manzano, Sara",---,---,Article,---,"comportamiento y Physical activity is associated with improved mathematical computation, language reasoning, behavior and attention in ADHD girls","RETOS-NUEVAS TENDENCIAS EN EDUCACION FISICA DEPORTE Y RECREACION",---,---,undefined,1579-1726,2024,WBS,empty,empty
HZD-3460-2023,"Pica, Luis Manuel",---,---,Article,---,"Social networks and artificial intelligence in the management of the tax system in times of social crisis","RED-REVISTA ELECTRONICA DE DIREITO",---,---,10.24840/2182-9845_2023-0003_0010,2182-9845,2023,WBS,empty,empty
JTS-2309-2023,"Troncoso-Garcia, A. R.",---,---,Article,---,"Explainable hybrid deep learning and Coronavirus Optimization Algorithm for improving evapotranspiration forecasting","COMPUTERS AND ELECTRONICS IN AGRICULTURE",---,---,10.1016/j.compag.2023.108387,0168-1699,2023,WBS,empty,empty
JBS-0122-2023,"Usie, Ana",---,---,Article,---,"An improved reference genome and first organelle genomes of <i>Quercus suber</i>","TREE GENETICS & GENOMES",---,---,10.1007/s11295-023-01624-8,1614-2942,2023,WBS,empty,empty
GCR-5685-2022,"Madeira, Luis",---,---,Review,---,"Integrated Process of Immediate One-Step Lime Precipitation, Atmospheric Carbonation, Constructed Wetlands, or Adsorption for Industrial Wastewater Treatment: A Review",WATER,---,---,10.3390/w15223929,undefined,2023,WBS,empty,empty
GQH-9540-2022,"Santo, Joao Espirito",---,---,Article,---,"Associations between the severity of menopausal symptoms and musculoskeletal pain in postmenopausal Portuguese women","INTERNATIONAL JOURNAL OF GYNECOLOGY & OBSTETRICS",---,---,10.1002/ijgo.15271,0020-7292,2024,WBS,empty,empty
AAS-1360-2021,"Cavaco, Carmen",---,---,Article,---,"Social exclusion in public policies and the micropolitics of an association founded by migrants","EUROPEAN JOURNAL FOR RESEARCH ON THE EDUCATION AND LEARNING OF ADULTS",---,---,10.3384/rela.2000-7426.4699,2000-7426,2023,WBS,empty,empty
AAS-1360-2021,"Ivone Torrado","Beatriz Guapo Neves | Maria da Conceição Fernandes | Florbela Carvalheiro | Helena Pereira | Luís C. Duarte",---,Article,Desconhecido,"Microwave-assisted hydrothermal processing of pine nut shells for oligosaccharide production","Biomass Conversion and Biorefinery","Fundação para a Ciência e a Tecnologia",ALT20-05-3559-ESF-000076,10.1007/s13399-023-05244-z,21906815,2024-01-01,Scopus,empty,empty
GCR-5685-2022,"Madeira, Luis",---,---,Article,---,"Tunning processes for organic matter removal from slaughterhouse wastewater treated by immediate one-step lime precipitation and atmospheric carbonation","JOURNAL OF ENVIRONMENTAL CHEMICAL ENGINEERING",---,---,10.1016/j.jece.2023.110450,2213-2929,2023,WBS,empty,empty
JGL-8045-2023,"Afonso, Alexandra",---,---,Article,---,"Pretreated Agro-Industrial Effluents as a Source of Nutrients for Tomatoes Grown in a Dual Function Hydroponic System: Tomato Quality Assessment",SUSTAINABILITY,---,---,10.3390/su16010315,undefined,2024,WBS,empty,empty
HHC-7774-2022,"Amaro, Pedro",---,---,Article,---,"Depression and Anxiety of Portuguese University Students: A Cross-Sectional Study about Prevalence and Associated Factors","DEPRESSION AND ANXIETY",---,---,10.1155/2024/5528350,1091-4269,2024,WBS,empty,empty
DZJ-0400-2022,"Pink, Malgorzata",---,---,Article,---,"Perception and awareness of the bioeconomy: an empirical study of chosen European academia","INTERNATIONAL JOURNAL OF SUSTAINABILITY IN HIGHER EDUCATION",---,---,10.1108/IJSHE-01-2023-0002,1467-6370,2024,WBS,empty,empty
JBC-3374-2023,"Gaspar, Daniel",---,---,Article,---,"Genome-wide association study identifies genetic variants underlying footrot in Portuguese Merino sheep","BMC GENOMICS",---,---,10.1186/s12864-023-09844-x,1471-2164,2024,WBS,empty,empty
DMJ-9518-2022,"Pestana, Susana Cristina Costa",---,---,Article,---,"Academic achievement and intrinsic motivation in higher education students: an analysis of the impact of using concept maps","JOURNAL OF APPLIED RESEARCH IN HIGHER EDUCATION",---,---,10.1108/JARHE-09-2021-0352,2050-7003,2023,WBS,empty,empty
HZD-3460-2023,"Pica, Luis Manuel",---,---,Article,---,"Brief notes on the anthropomorphisation of artificially intelligent tax administration and the (new) model tax management system","REVISTA JURIDICA PORTUCALENSE",---,---,undefined,2183-5799,2023,WBS,empty,empty
DVT-6541-2022,"Catarino, Adriana",---,---,Article,---,"Water Quality Assessment of a Hydro-Agricultural Reservoir in a Mediterranean Region (Case Study-Lage Reservoir in Southern Portugal)",WATER,---,---,10.3390/w16040514,undefined,2024,WBS,empty,empty
KFN-4658-2024,"Loureiro, Vania Azevedo Ferreira Brandao",---,---,Article,---,"Quality of life, falls and functional mobility of Portuguese older adults, during the COVID pandemic 19","RETOS-NUEVAS TENDENCIAS EN EDUCACION FISICA DEPORTE Y RECREACION",---,---,undefined,1579-1726,2024,WBS,empty,empty
DUT-7482-2022,"Alves-Ferreira, Junia",---,---,Article,---,"Pesticide water variability and prioritization: The first steps towards improving water management strategies in irrigation areas","SCIENCE OF THE TOTAL ENVIRONMENT",---,---,10.1016/j.scitotenv.2024.170304,0048-9697,2024,WBS,empty,empty
CQN-6793-2022,"Faustino, Ana",---,---,Review,---,"Periderm differentiation: a cellular and molecular approach to cork oak","TREES-STRUCTURE AND FUNCTION",---,---,10.1007/s00468-023-02398-1,0931-1890,2023,WBS,empty,empty
GCR-5685-2022,"Madeira, Luis",---,---,Article,---,"Modeling and optimization of atmospheric CO<sub>2</sub> capture for neutralization of high alkaline wastewaters using response surface methodology","JOURNAL OF CO2 UTILIZATION",---,---,10.1016/j.jcou.2024.102705,2212-9820,2024,WBS,empty,empty
GRV-5784-2022,"Morais, Diana",---,---,Article,---,"Filial Maturity and Caregiving to Aging Parents",GERIATRICS,---,---,10.3390/geriatrics9010017,undefined,2024,WBS,empty,empty
GBY-1128-2022,"Leao, Celia",---,---,Article,---,"Genetic Diversity of <i>Salmonella enterica</i> subsp. <i>enterica</i> Serovar Enteritidis from Human and Non-Human Sources in Portugal",PATHOGENS,---,---,10.3390/pathogens13020112,undefined,2024,WBS,empty,empty
JSR-1005-2023,"Lanca, Hugo Cunha",---,---,Article,---,"This is not an article about what the price of cooking dinner is: ex-spouse compensatory claims","REVISTA BRASILEIRA DE DIREITO",---,---,10.18256/2238-0604.2023.v19i1.4912,1807-1228,2023,WBS,empty,empty
G-4112-2016,"Palma, Patricia",---,---,Article,---,"Agricultural Practices to Improve Irrigation Sustainability",WATER,---,---,10.3390/w16060817,undefined,2024,WBS,empty,empty
JBC-3374-2023,"Gaspar, Daniel",---,---,Correction,---,"Genome-wide association study identifies genetic variants underlying footrot in Portuguese Merino sheep (vol 25, 100, 2024)","BMC GENOMICS",---,---,10.1186/s12864-024-10130-7,1471-2164,2024,WBS,empty,empty
ABC-4947-2021,"Romero, P.",---,---,Article,---,"Analysis of determining factors in the thermal comfort of university students. A comparative study between Spain and Portugal","ENERGY AND BUILDINGS",---,---,10.1016/j.enbuild.2024.114022,0378-7788,2024,WBS,empty,empty
I-5402-2019,"Tomaz, Alexandra",---,---,Article,---,"Water and carbon footprints in irrigated vineyards: an on-farm assessment","IRRIGATION SCIENCE",---,---,10.1007/s00271-024-00926-6,0342-7188,2024,WBS,empty,empty
IXW-5171-2023,"Suarez-Manzano, Sara",---,---,Review,---,"Effects of Physical Activity on Cognition, Behavior, and Motor Skills in Youth with Autism Spectrum Disorder: A Systematic Review of Intervention Studies","BEHAVIORAL SCIENCES",---,---,10.3390/bs14040330,undefined,2024,WBS,empty,empty
KMG-6827-2024,"Cartas, Jose",---,---,Article,---,"Influence of geographical origin in the physical and bioactive parameters of single origin dark chocolate","EUROPEAN FOOD RESEARCH AND TECHNOLOGY",---,---,10.1007/s00217-024-04558-0,1438-2377,2024,WBS,empty,empty
KKJ-1432-2024,"Fierro-Suero, Sebastian",---,---,Article,---,"Novelty, emotions and intention to be physically active in Physical Education students","APUNTS EDUCACION FISICA Y DEPORTES",---,---,10.5672/apunts.2014-0983.es.(2024/2).156.06,1577-4015,2024,WBS,empty,empty
