id,titulo,tipo,tiposFonte,fonteTitulo,ano_publicacao,volume,issue,paginas,paginasInicio,paginasFim,numeroPaginas,researcherIds,organizacoes,linkRegistro,linkReferencias,linkRelacionados,citacoes,issn,isbn,doi,keywordsAutor,orcids_autores,departamento,autores,origem,financiador,repositorioIPBeja,apoiosPublicaçao
WOS:000505575200006,"RURAL TOURISM, HOSPITALITY AND CULTURAL TOURISM EXPERIENCES -RURAL TOURISM BUSINESS CASE STUDIES IN BAIXO ALENTEJO (PORTUGAL)",Article,Article,"JOURNAL OF SPATIAL AND ORGANIZATIONAL DYNAMICS",2019,7,4,351-362,351,362,12,DWC-9828-2022,,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000505575200006&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000505575200006&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000505575200006&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,1647-3183,undefined,undefined,"Culture Tourism, Tourist Experience, Hospitality, Rural Tourism, Small and Medium Enterprises",0000-0001-8006-7309,"Ciências Empresariais","Marta Isabel Casteleiro Amaral",WBS,N/A,N/A,N/A
WOS:000559931400019,"A Nursing Care Intervention Model for Elderly People to Ascertain General Profiles of Functionality and Self Care Needs",Article,Article,"SCIENTIFIC REPORTS",2020,10,1,undefined,undefined,undefined,11,"AAW-3809-2020, M-3439-2013, F-6826-2011, B-7960-2015, A-5729-2010",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000559931400019&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000559931400019&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000559931400019&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,2045-2322,undefined,10.1038/s41598-020-58596-1,,,N/A,,WBS,N/A,N/A,N/A
WOS:000526862500019,"Study on the Application of Floating Beds of Macrophites (<i>Vetiveria zizanioides</i> and <i>Phragmites australis</i>), in Pilot Scale, for the Removal of Heavy Metals from Agua Forte Stream (Alentejo-Portugal)",Article,Article,"JOURNAL OF ECOLOGICAL ENGINEERING",2020,21,3,153-163,153,163,11,"DUW-6476-2022, GEI-6106-2022, GBZ-5151-2022",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000526862500019&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000526862500019&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000526862500019&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,2299-8993,undefined,10.12911/22998993/118285,"floating beds, heavy metals, Phragmites australis, Vetiveria zizanioides, Agua Forte stream",,N/A,,WBS,N/A,N/A,N/A
WOS:000547235500001,"Evaluation of gas holes in ""Queijo de Nisa"" PDO cheese using computer vision",Article,Article,"JOURNAL OF FOOD SCIENCE AND TECHNOLOGY-MYSORE",2021,58,3,1072-1080,1072,1080,9,"DTV-1835-2022, GCM-6042-2022, EVL-6117-2022, FMU-8826-2022, DUQ-1558-2022, GBX-9641-2022, M-8982-2019, GEV-4460-2022, H-5177-2013, AAA-6278-2021",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000547235500001&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000547235500001&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000547235500001&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,0022-1155,undefined,10.1007/s13197-020-04621-0,"Queijo de Nisa, PDO, Computer vision, Cardoon, Cheese",0000-0003-0625-0687,"Tecnologias CAplicadas","Nuno Bartolomeu Mendes Godinho de Alvarenga",WBS,N/A,N/A,N/A
WOS:000557688100001,"Elemental Composition and Some Nutritional Parameters of Sweet Pepper from Organic and Conventional Agriculture",Article,Article,PLANTS-BASEL,2020,9,7,undefined,undefined,undefined,15,"DWJ-3009-2022, C-4092-2012, H-9419-2012, Q-3942-2016, AAA-6278-2021",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000557688100001&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000557688100001&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000557688100001&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,2223-7747,undefined,10.3390/plants9070863,"nutritional characteristics, production mode, ripening stages, sweet peppers",0000-0003-0625-0687,"Tecnologias CAplicadas","Nuno Bartolomeu Mendes Godinho de Alvarenga",WBS,N/A,N/A,N/A
WOS:000580962200002,"Impact of environmental conditions on the ripening of Queijo de evora PDO cheese",Article,Article,"JOURNAL OF FOOD SCIENCE AND TECHNOLOGY-MYSORE",2021,58,10,3942-3952,3942,3952,11,"DTV-1835-2022, GCM-6042-2022, AAA-6278-2021, IWE-1968-2023, EOT-0322-2022, AAN-4315-2020, FKI-0013-2022, AAS-4997-2020, DXY-5007-2022, FXZ-2487-2022, AAD-2927-2020, AAQ-5978-2021, M-8982-2019",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000580962200002&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000580962200002&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000580962200002&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,0022-1155,undefined,10.1007/s13197-020-04856-x,"Cheese, Ripening, Queijo de evora, CFD, Sensorial","0000-0003-0625-0687; 0000-0002-9305-2082","Tecnologias CAplicadas","Nuno Bartolomeu Mendes Godinho de Alvarenga; Maria Teresa Borralho Marques dos Carvalhos",WBS,N/A,N/A,N/A
WOS:000601557000001,"The Quality of Life of Older Individuals Following the World Health Organization Assessment Criteria",Article,Article,GERIATRICS,2020,5,4,undefined,undefined,undefined,11,"AAW-3809-2020, M-3439-2013, A-5729-2010, F-6826-2011, KHW-7048-2024, E-6429-2019, AAD-9966-2019, A-4316-2017, AAE-1096-2019",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000601557000001&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000601557000001&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000601557000001&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,undefined,undefined,10.3390/geriatrics5040102,"elderly, quality of life assessment, WHOQOL-BREF(PT), confirmatory factor analysis",,N/A,,WBS,N/A,N/A,N/A
WOS:000595882100006,"Calcium biofortification of Rocha pears, tissues accumulation and physicochemical implications in fresh and heat-treated fruits",Article,Article,"SCIENTIA HORTICULTURAE",2021,277,undefined,undefined,undefined,undefined,11,"ACK-1987-2022, DEH-9579-2022, AES-2647-2022, EPF-0615-2022, JMG-4806-2023, HLD-5956-2023, N-8179-2013, C-8843-2012, ICF-1618-2023, G-2427-2014, H-9419-2012, JAC-7504-2023, AAA-8240-2020, JAN-7329-2023, B-8200-2016, AEB-6429-2022, FOW-3080-2022, DWG-8831-2022, AAA-6278-2021, AAQ-5978-2021, AAJ-8949-2021, LQI-7770-2024, IZQ-0624-2023, FXV-1854-2022, C-4092-2012",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000595882100006&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000595882100006&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000595882100006&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,0304-4238,undefined,10.1016/j.scienta.2020.109834,"Calcium biofortification, Calcium accumulation in Rocha pears, Fruit quality, Pyrus communis L. var. Rocha","0000-0002-5761-2409; 0000-0003-0625-0687",Biociências,"Maria Margarida da Fonseca Ribeiro Pereira; Nuno Bartolomeu Mendes Godinho de Alvarenga",WBS,N/A,N/A,N/A
WOS:000606751800008,"From Observations and Pictures to Images: Learning Lab@PP2 in Tourism Classes","Article, Meeting","Article, Proceedings Paper","QUALITATIVE REPORT",2020,25,13,104-118,104,118,15,"AFE-6018-2022, DWC-9828-2022",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000606751800008&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000606751800008&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000606751800008&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,2160-3715,undefined,undefined,"Experiential Learning, Learning Labs, Participant-Observation, Photovoice, Professional Practice, Tourism Degree, Visual Methods",0000-0001-8006-7309,"Ciências Empresariais","Marta Isabel Casteleiro Amaral",WBS,N/A,N/A,N/A
WOS:000656154200001,"Psychometric properties of the WHOQOL-BREF(PT) in a sample of elderly citizens",Article,Article,"HEALTH AND QUALITY OF LIFE OUTCOMES",2021,19,1,undefined,undefined,undefined,12,"AAW-3809-2020, M-3439-2013, A-5729-2010, F-6826-2011, KHW-7048-2024",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000656154200001&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000656154200001&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000656154200001&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,undefined,undefined,10.1186/s12955-021-01783-z,"Elderly, Quality of life, WHOQOL-BREF, Psychometric properties, Structural equation modelling",,N/A,,WBS,N/A,N/A,N/A
WOS:000684803800008,"Technological and protective performance of LAB isolated from Serpa PDO cheese: Towards selection and development of an autochthonous starter culture",Article,Article,"LWT-FOOD SCIENCE AND TECHNOLOGY",2021,150,undefined,undefined,undefined,undefined,10,"HNP-5040-2023, CNZ-8335-2022, EAB-4972-2022, ABG-1948-2021, JCW-9896-2023, AAA-6278-2021, ABE-2085-2021",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000684803800008&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000684803800008&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000684803800008&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,0023-6438,undefined,10.1016/j.lwt.2021.112079,"Serpa PDO cheese, Lactic acid bacteria, Technological attributes, Autochthonous starter culture","0000-0002-9305-2082; 0000-0003-0625-0687","Tecnologias CAplicadas","Maria Teresa Borralho Marques dos Carvalhos; Nuno Bartolomeu Mendes Godinho de Alvarenga",WBS,N/A,N/A,N/A
WOS:000670966800001,"Functioning and Cognition of Portuguese Older Adults Attending in Residential Homes and Day Centers: A Comparative Study",Article,Article,"INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH",2021,18,13,undefined,undefined,undefined,12,"M-3439-2013, AAE-1096-2019, B-7960-2015, AAW-3809-2020, F-6826-2011, A-4316-2017, A-1279-2014",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000670966800001&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000670966800001&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000670966800001&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,undefined,undefined,10.3390/ijerph18137030,"older adults, functioning, cognition, disability, long-term care, nursing homes, Day Center",,N/A,,WBS,N/A,N/A,N/A
WOS:000689205900001,"Applying Computational Fluid Dynamics in the Development of Smart Ripening Rooms for Traditional Cheeses",Article,Article,FOODS,2021,10,8,undefined,undefined,undefined,14,"AAA-6278-2021, FXZ-2487-2022, AAD-2927-2020, IWE-1968-2023, DXY-5007-2022, AAS-4997-2020, AAN-4315-2020, FKI-0013-2022, M-8982-2019, DTV-1835-2022",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000689205900001&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000689205900001&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000689205900001&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,undefined,undefined,10.3390/foods10081716,"cheese ripening, Internet of Things, Industry 4.0, computational fluid dynamics","0000-0003-0625-0687; 0000-0002-9305-2082","Tecnologias CAplicadas","Nuno Bartolomeu Mendes Godinho de Alvarenga; Maria Teresa Borralho Marques dos Carvalhos",WBS,N/A,N/A,N/A
WOS:000698901700001,"Finding K shortest and dissimilar paths",Article,Article,"INTERNATIONAL TRANSACTIONS IN OPERATIONAL RESEARCH",2022,29,3,1573-1601,1573,1601,29,"DVS-0494-2022, DZS-7592-2022, IAM-8991-2023",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000698901700001&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000698901700001&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000698901700001&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,0969-6016,undefined,10.1111/itor.13060,"biobjective optimization, cost, dissimilarity, integer programming formulations, K alternative paths",0000-0002-9305-2082,"Tecnologias CAplicadas","Maria Teresa Borralho Marques dos Carvalhos",WBS,N/A,N/A,N/A
WOS:000781852200001,"Effect of High Pressure on the Properties of Chocolate Fillings during Long-Term Storage",Article,Article,FOODS,2022,11,7,undefined,undefined,undefined,11,"DJX-5403-2022, X-4544-2019, AAA-6278-2021, AAC-3617-2020, FKI-0013-2022, AAN-4315-2020, AAD-2126-2020, AAD-1795-2020, C-2996-2009, DTV-1835-2022",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000781852200001&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000781852200001&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000781852200001&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,undefined,undefined,10.3390/foods11070970,"chocolate fillings, high pressure processing, rheological behaviour, shelf life, microbiology","0000-0003-0625-0687; 0000-0002-9305-2082","Tecnologias CAplicadas","Nuno Bartolomeu Mendes Godinho de Alvarenga; Maria Teresa Borralho Marques dos Carvalhos",WBS,N/A,N/A,N/A
WOS:000788279700023,"The Position Therapy in Elderly People at Risk of Developing Pressure Injuries",Meeting,"Proceedings Paper","GERONTECHNOLOGY IV",2022,undefined,undefined,245-256,245,256,12,"C-4020-2014, AAW-3809-2020, F-6826-2011, AAH-5613-2020, JFZ-1318-2023",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000788279700023&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000788279700023&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000788279700023&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,2195-271X,978-3-030-97523-4,10.1007/978-3-030-97524-1_23,"Elderly, Nursing care, Pressure injury, Position therapy, Prevention",0000-0002-5761-2409,Biociências,"Maria Margarida da Fonseca Ribeiro Pereira",WBS,N/A,N/A,N/A
WOS:000788279700033,"Surveillance and Fall Prevention in the Elderly",Meeting,"Proceedings Paper","GERONTECHNOLOGY IV",2022,undefined,undefined,355-365,355,365,11,"IAT-6140-2023, AAW-3809-2020, F-6826-2011, AAH-5613-2020, JFZ-1318-2023",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000788279700033&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000788279700033&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000788279700033&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,2195-271X,978-3-030-97523-4,10.1007/978-3-030-97524-1_33,"External hip protectors, Falls, Prevention, Elderly, Nursing interventions",0000-0002-5761-2409,Biociências,"Maria Margarida da Fonseca Ribeiro Pereira",WBS,N/A,N/A,N/A
WOS:000788279700009,"Satisfaction: A Concept Based on Functionality and Quality of Life to Be Integrated in a Nursing Care Performance System",Meeting,"Proceedings Paper","GERONTECHNOLOGY IV",2022,undefined,undefined,84-93,84,93,10,"AAW-3809-2020, F-6826-2011, M-3439-2013, KHW-7048-2024, AAE-1096-2019",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000788279700009&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000788279700009&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000788279700009&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,2195-271X,978-3-030-97523-4,10.1007/978-3-030-97524-1_9,"Elderly, Nursing care, Functionality, Quality of life, Nursing outcomes, Satisfaction",,N/A,,WBS,N/A,N/A,N/A
WOS:000790333100025,"Gains from Nursing Care in Mobilizing the Elderly Person After Hip Arthroplasty",Meeting,"Proceedings Paper","GERONTECHNOLOGY III, IWOG 2020",2021,undefined,undefined,262-276,262,276,15,"FQC-5489-2022, AAQ-9285-2020, AAH-5613-2020, AAW-3809-2020, AAC-6207-2022, F-6826-2011",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000790333100025&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000790333100025&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000790333100025&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,2195-271X,978-3-030-72566-2,10.1007/978-3-030-72567-9_25,"Osteoartritis, Fracture, Hip arthroplasty, Nursing care, Mobilization, Elderly",0000-0001-6017-6874,Saúde,"Maria Margarida da Palma Goes",WBS,N/A,N/A,N/A
WOS:000806948300001,"Applying Risk Indices to Assess and Manage Soil Salinization and Sodification in Crop Fields within a Mediterranean Hydro-Agricultural Area",Article,Article,WATER,2021,13,21,undefined,undefined,undefined,14,"I-5402-2019, M-4119-2013, I-6236-2015, DVJ-4304-2022, DVT-6541-2022, JMW-5923-2023, DVS-4109-2022, EXU-5394-2022, GMF-9968-2022, ESP-0318-2022, CFT-3808-2022, DYR-8555-2022, G-4112-2016",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000806948300001&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000806948300001&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000806948300001&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,undefined,undefined,10.3390/w13213070,"irrigation water quality, irrigation areas, risk assessment, soil salinization, soil sodification, soil and water management practices",0000-0002-5761-2409,Biociências,"Maria Margarida da Fonseca Ribeiro Pereira",WBS,N/A,N/A,N/A
WOS:000809656200008,"A new big data triclustering approach for extracting three-dimensional patterns in precision agriculture",Article,Article,NEUROCOMPUTING,2022,500,undefined,268-278,268,278,11,"HKN-4186-2023, ABG-1807-2020, IAM-8991-2023, GMS-2323-2022, M-2410-2019, L-5121-2014, L-2648-2016, M-8308-2019",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000809656200008&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000809656200008&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000809656200008&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,0925-2312,undefined,10.1016/j.neucom.2021.06.101,"Big data triclustering, Precision agriculture, Spatio-temporal patterns",0000-0002-9305-2082,"Tecnologias CAplicadas","Maria Teresa Borralho Marques dos Carvalhos",WBS,N/A,N/A,N/A
